user_id,new_user,age,sex,market,device,operative_system,source,total_pages_visited,home_page,listing_page,product_page,payment_page,confirmation_page
jd_4c12476fe0158,0,24,Female,1,desktop,windows,Direct,5,1,1,1,1,0
jd_4c11fc9b88fce,1,24,Female,2,mobile,android,Ads,7,1,1,0,0,0
jd_4c11fa6fab98b,1,24,Female,4,mobile,other,Direct,6,1,0,0,0,0
jd_4c11d00caf096,1,23,Female,1,desktop,windows,Ads,3,1,1,1,0,0
jd_4c11aecdd1f91,1,23,Female,1,mobile,iOS,Ads,9,1,1,1,0,0
jd_4c117c1ac2772,0,23,Female,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_4c1178e2b69e0,0,23,Female,1,mobile,iOS,Direct,10,1,0,0,0,0
jd_4c1161e42c32a,1,22,Female,2,mobile,android,Ads,10,1,0,0,0,0
jd_4c11533b9a2c6,0,22,Female,1,desktop,windows,Direct,4,1,1,0,0,0
jd_4c114fbb7b6f9,0,22,Female,1,desktop,windows,Direct,3,1,1,0,0,0
jd_4c1131b69ba55,1,22,Female,1,mobile,iOS,Ads,8,1,1,0,0,0
jd_4c112580d5860,0,22,Female,1,mobile,android,Direct,4,1,1,1,0,0
jd_4c111ccc33738,0,22,Female,2,mobile,android,Direct,7,1,1,1,0,0
jd_4c10f99a8025c,0,22,Female,2,mobile,android,Direct,4,1,1,1,0,0
jd_4c10f78592342,0,22,Female,1,desktop,mac,Direct,6,1,1,1,0,0
jd_4c10dd511979f,0,22,Female,1,desktop,mac,Direct,3,1,1,1,0,0
jd_4c10cdfdcbbe3,0,21,Female,1,mobile,android,Seo,6,1,0,0,0,0
jd_4c10b3de382dd,1,21,Female,1,desktop,mac,Ads,4,1,1,1,0,0
jd_4c109d73e2299,0,21,Female,2,desktop,windows,Direct,5,1,1,1,0,0
jd_4c105d660fea4,0,21,Female,1,desktop,mac,Direct,8,1,1,1,0,0
jd_4c1007945e49e,1,21,Female,1,desktop,windows,Ads,3,1,1,1,0,0
jd_4c0ff0a195730,1,21,Female,1,mobile,android,Ads,7,1,1,1,0,0
jd_4c0fb1795bf96,0,21,Female,1,mobile,iOS,Ads,3,1,1,1,0,0
jd_4c0f8c915b92c,1,21,Female,2,mobile,android,Seo,6,1,1,0,0,0
jd_4c0f8aceb8707,0,21,Female,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_4c0f79d3d6629,0,21,Female,1,mobile,android,Seo,10,1,1,1,0,0
jd_4c0f72fa3af3e,0,20,Female,1,desktop,windows,Seo,3,1,1,0,0,0
jd_4c0ea03bd7946,1,20,Female,1,mobile,android,Seo,3,1,1,0,0,0
jd_4c0e9b410f43a,1,20,Female,1,mobile,other,Seo,1,1,0,0,0,0
jd_4c0e92a5392e5,0,20,Female,2,desktop,windows,Ads,13,1,1,1,1,1
jd_4c0e5b8a6b5a5,0,20,Female,1,mobile,android,Seo,3,1,1,1,0,0
jd_4c0e133e00a58,0,20,Female,1,mobile,android,Ads,5,1,1,0,0,0
jd_4c0e0b0b94699,0,20,Female,1,mobile,android,Direct,4,1,1,1,0,0
jd_4c0e02d41307e,1,19,Female,1,mobile,iOS,Seo,17,1,1,1,0,0
jd_4c0ddb1bf7fe5,0,19,Female,2,mobile,android,Seo,6,1,1,0,0,0
jd_4c0dd13088540,0,19,Female,1,mobile,android,Direct,4,1,1,1,0,0
jd_4c0dac860b601,0,19,Female,1,mobile,iOS,Direct,10,1,1,1,1,1
jd_4c0da8b715b84,1,19,Female,2,desktop,windows,Seo,4,1,1,1,0,0
jd_4c0d7ec8e3ec2,0,18,Female,1,mobile,iOS,Ads,4,1,1,1,0,0
jd_4c0d779871ef7,0,18,Female,1,mobile,iOS,Direct,6,1,1,1,0,0
jd_4c0d749014e56,0,18,Female,1,mobile,iOS,Ads,7,1,1,1,1,0
jd_4c0d1b1960cfd,0,18,Female,1,mobile,iOS,Ads,3,1,1,1,0,0
jd_4c0d0aed7cc8e,1,17,Female,4,desktop,windows,Direct,13,1,1,0,0,0
jd_4c0cde7a3de29,0,17,Female,1,mobile,iOS,Direct,11,1,1,1,0,0
jd_4c0cda7a12676,1,17,Female,1,mobile,android,Ads,3,1,1,1,0,0
jd_4c0ca459b1495,1,17,Female,4,mobile,iOS,Seo,4,1,0,0,0,0
jd_4c0c9bd12ed93,1,47,Female,2,mobile,android,Seo,3,1,1,1,0,0
jd_4c0c58218f029,0,44,Female,2,desktop,windows,Direct,9,1,1,1,0,0
jd_4c0c437ea9f80,0,44,Female,1,mobile,android,Direct,7,1,1,0,0,0
jd_4c0c3eaf839b4,0,44,Female,2,mobile,iOS,Direct,3,1,1,1,0,0
jd_4c0befe9c8621,0,42,Female,1,desktop,mac,Direct,10,1,1,1,0,0
jd_4c0b7ba104fc4,1,42,Female,1,desktop,windows,Seo,3,1,1,1,0,0
jd_4c0b5f560b3d8,0,42,Female,1,mobile,android,Direct,2,1,1,0,0,0
jd_4c0b4cebd4e34,0,40,Female,1,mobile,iOS,Seo,3,1,1,1,0,0
jd_4c0b3791dfeac,0,39,Female,1,mobile,other,Direct,4,1,1,1,0,0
jd_4c0b222005fe4,1,39,Female,4,desktop,windows,Ads,6,1,1,1,0,0
jd_4c0b0db148489,0,39,Female,1,mobile,iOS,Direct,8,1,1,1,0,0
jd_4c0b075ed3089,0,39,Female,1,mobile,other,Direct,4,1,0,0,0,0
jd_4c0aca1df9f01,1,39,Female,2,desktop,mac,Seo,3,1,1,0,0,0
jd_4c0aab1603380,1,38,Female,1,desktop,windows,Seo,6,1,0,0,0,0
jd_4c0a96aaf5f6d,0,38,Female,1,mobile,iOS,Direct,4,1,1,0,0,0
jd_4c0a8e16b0647,1,37,Female,1,mobile,iOS,Seo,4,1,1,0,0,0
jd_4c0a7f2526ae8,1,37,Female,1,mobile,android,Ads,4,1,1,0,0,0
jd_4c0a67aa251e0,0,37,Female,1,desktop,windows,Direct,3,1,1,0,0,0
jd_4c0a46f64fc52,1,37,Female,1,mobile,android,Seo,6,1,1,1,0,0
jd_4c09f321b01e9,0,37,Female,1,mobile,android,Ads,4,1,0,0,0,0
jd_4c09d02e2ad67,1,37,Female,2,desktop,windows,Ads,4,1,1,1,0,0
jd_4c09cd2825ab2,0,36,Female,4,desktop,windows,Direct,3,1,1,1,0,0
jd_4c09aefbd4b60,1,36,Female,1,mobile,iOS,Seo,3,1,1,1,0,0
jd_4c09aac5c449e,0,35,Female,1,mobile,iOS,Direct,1,1,0,0,0,0
jd_4c0998ba44029,0,35,Female,1,mobile,android,Direct,8,1,1,1,0,0
jd_4c09600e81431,0,35,Female,1,desktop,windows,Direct,3,1,0,0,0,0
jd_4c0949eed7450,0,35,Female,2,mobile,android,Direct,6,1,0,0,0,0
jd_4c0949c59879b,1,35,Female,4,desktop,windows,Ads,2,1,1,0,0,0
jd_4c08df50cd7f6,1,34,Female,2,mobile,android,Direct,3,1,1,1,0,0
jd_4c08d27710be6,0,34,Female,1,desktop,windows,Direct,5,1,1,1,0,0
jd_4c08b3386788e,0,34,Female,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_4c08a7dbad578,0,34,Female,1,mobile,android,Seo,3,1,1,1,0,0
jd_4c089ba74381b,0,33,Female,1,mobile,iOS,Seo,10,1,1,0,0,0
jd_4c085c0e31385,0,33,Female,1,mobile,iOS,Direct,4,1,1,1,0,0
jd_4c07f974404d7,0,33,Female,1,mobile,iOS,Seo,3,1,1,1,0,0
jd_4c07eb7a366be,1,32,Female,1,mobile,iOS,Seo,4,1,1,1,0,0
jd_4c07c8221b151,0,32,Female,2,mobile,android,Direct,20,1,1,1,1,1
jd_4c07b76c27618,0,32,Female,1,mobile,other,Direct,4,1,1,1,1,0
jd_4c07b5673bb15,0,32,Female,2,desktop,windows,Seo,3,1,1,0,0,0
jd_4c078c2554760,0,32,Female,1,mobile,iOS,Direct,5,1,0,0,0,0
jd_4c07820d81180,0,32,Female,1,desktop,mac,Direct,5,1,1,0,0,0
jd_4c07589f211ab,1,31,Female,1,mobile,android,Seo,13,1,1,1,0,0
jd_4c074205048e9,0,31,Female,1,desktop,windows,Direct,3,1,0,0,0,0
jd_4c072f0205bfa,0,31,Female,1,desktop,windows,Ads,3,1,1,1,0,0
jd_4c07280c1dd4e,0,31,Female,2,desktop,windows,Direct,11,1,1,0,0,0
jd_4c070f85a4c38,0,31,Female,1,mobile,iOS,Seo,6,1,1,0,0,0
jd_4c06fcb73943b,1,31,Female,2,mobile,android,Seo,3,1,0,0,0,0
jd_4c06f13dbb966,1,30,Female,1,mobile,other,Direct,6,1,1,0,0,0
jd_4c06c4dbda3f2,0,30,Female,1,mobile,android,Direct,2,1,0,0,0,0
jd_4c06a5e13c861,0,30,Female,1,mobile,iOS,Ads,7,1,1,1,0,0
jd_4c069680fccb3,0,30,Male,2,desktop,linux,Seo,6,1,1,0,0,0
jd_4c0691f3bdd8c,0,29,Female,2,mobile,iOS,Direct,9,1,1,0,0,0
jd_4c066dfd9bb35,0,29,Female,2,desktop,windows,Direct,11,1,1,0,0,0
jd_4c064df7f4b0e,0,29,Female,4,mobile,iOS,Direct,2,1,1,0,0,0
jd_4c06378663c02,0,29,Female,1,mobile,android,Direct,3,1,1,1,0,0
jd_4c0630209b0cc,1,29,Female,1,mobile,iOS,Seo,10,1,0,0,0,0
jd_4c062af3b2798,1,29,Female,2,desktop,mac,Seo,7,1,1,0,0,0
jd_4c05f38e98a29,1,29,Female,1,desktop,windows,Seo,3,1,1,1,0,0
jd_4c05a00d17f14,0,29,Female,1,desktop,windows,Direct,20,1,1,1,1,1
jd_4c0590aa86547,1,29,Female,2,mobile,android,Ads,12,1,1,1,0,0
jd_4c057d795644f,1,28,Female,1,mobile,iOS,Ads,7,1,1,1,0,0
jd_4c057b50ee84c,0,28,Female,2,mobile,iOS,Direct,9,1,1,0,0,0
jd_4c054a6e18146,0,28,Female,1,mobile,iOS,Seo,3,1,1,1,0,0
jd_4c053f7839fbb,1,27,Female,2,desktop,windows,Seo,6,1,1,0,0,0
jd_4c05234193872,0,27,Female,1,mobile,android,Ads,23,1,1,1,0,0
jd_4c051f516aee7,0,27,Female,1,desktop,windows,Direct,6,1,0,0,0,0
jd_4c04f2c9710b0,0,26,Female,1,mobile,android,Direct,12,1,1,1,0,0
jd_4c04e98eb204a,0,26,Female,1,mobile,android,Direct,3,1,1,0,0,0
jd_4c04e95dc0b33,0,26,Female,1,desktop,windows,Seo,6,1,1,1,1,0
jd_4c04998ab51d6,1,25,Female,1,desktop,windows,Direct,2,1,1,0,0,0
jd_4c04970696ae8,1,25,Male,1,desktop,linux,Seo,11,1,1,1,0,0
jd_4c0486ca6ba64,1,25,Female,1,desktop,windows,Seo,6,1,1,1,0,0
jd_4c043701fccb0,0,25,Female,1,desktop,windows,Direct,4,1,1,1,0,0
jd_4c04355b2e24b,1,25,Female,2,desktop,windows,Seo,7,1,1,0,0,0
jd_4c042fb525e90,1,25,Female,1,mobile,iOS,Ads,2,1,0,0,0,0
jd_4c03fac6c9d0b,0,24,Female,1,desktop,windows,Direct,5,1,1,0,0,0
jd_4c03d8635bff1,0,24,Female,4,desktop,mac,Direct,3,1,1,1,0,0
jd_4c03d58eaaf95,0,24,Female,2,desktop,windows,Direct,3,1,1,1,0,0
jd_4c037cea413e0,1,24,Female,1,mobile,iOS,Seo,7,1,1,1,0,0
jd_4c037491839b1,0,24,Female,1,mobile,iOS,Direct,2,1,0,0,0,0
jd_4c035addf2c3b,1,24,Female,1,mobile,iOS,Ads,3,1,0,0,0,0
jd_4c03254bb179f,0,24,Female,1,mobile,android,Direct,3,1,1,1,0,0
jd_4c0307ca385b2,0,23,Female,1,desktop,windows,Seo,12,1,1,0,0,0
jd_4c02fc9ac1d20,1,23,Female,1,mobile,iOS,Seo,2,1,1,0,0,0
jd_4c02fa37a08a7,0,23,Female,1,desktop,mac,Direct,6,1,1,1,0,0
jd_4c02e887d6b38,1,23,Female,2,mobile,android,Seo,13,1,1,0,0,0
jd_4c02df5906508,0,23,Female,1,mobile,android,Direct,4,1,1,0,0,0
jd_4c02af7ddc297,0,23,Female,1,mobile,iOS,Seo,2,1,1,0,0,0
jd_4c02933ad0d9f,0,23,Female,1,desktop,windows,Seo,3,1,0,0,0,0
jd_4c022628f5437,0,23,Female,2,mobile,iOS,Direct,3,1,1,1,0,0
jd_4c021e70f7653,1,23,Female,2,desktop,windows,Seo,3,1,1,1,0,0
jd_4c0213e150907,0,23,Female,4,desktop,windows,Ads,6,1,1,0,0,0
jd_4c01e63c16175,0,23,Female,2,mobile,iOS,Direct,12,1,1,1,0,0
jd_4c01d905a1bdc,0,23,Female,1,mobile,iOS,Seo,3,1,1,1,0,0
jd_4c01cfc7098ed,0,22,Female,4,mobile,android,Direct,9,1,1,0,0,0
jd_4c01cafaf5f19,1,22,Female,1,mobile,android,Ads,3,1,1,0,0,0
jd_4c01c52f42109,1,22,Female,2,mobile,android,Seo,4,1,1,1,0,0
jd_4c01754577135,0,22,Female,2,desktop,windows,Ads,7,1,1,1,0,0
jd_4c0153c7d32eb,1,22,Female,1,mobile,iOS,Seo,3,1,1,1,0,0
jd_4c010a19ff80d,1,22,Male,2,desktop,linux,Seo,4,1,1,1,0,0
jd_4c00ff5103d1e,0,21,Female,1,desktop,windows,Direct,2,1,1,0,0,0
jd_4c00fe7d5c837,0,21,Female,1,mobile,android,Ads,3,1,1,1,0,0
jd_4c00f2d9e4630,0,21,Female,1,desktop,mac,Direct,14,1,1,1,0,0
jd_4c00abda20598,0,21,Female,4,mobile,other,Direct,5,1,1,0,0,0
jd_4c00651d55782,0,21,Female,2,desktop,windows,Direct,5,1,0,0,0,0
jd_4c00540564d84,1,21,Female,1,desktop,windows,Seo,9,1,1,1,0,0
jd_4bfffb1118d3c,0,21,Female,1,desktop,mac,Direct,1,1,0,0,0,0
jd_4bfff0164b11d,0,21,Female,2,mobile,android,Direct,13,1,1,1,1,1
jd_4bffb7568749a,1,21,Female,4,desktop,windows,Seo,5,1,1,0,0,0
jd_4bff9ec6f2a74,0,21,Female,2,mobile,android,Seo,3,1,1,1,0,0
jd_4bff69bd2ed29,1,20,Female,1,desktop,windows,Ads,6,1,0,0,0,0
jd_4bff570ee00e7,1,20,Female,2,desktop,windows,Ads,2,1,1,0,0,0
jd_4bff30827b8e7,0,20,Female,1,mobile,iOS,Ads,4,1,1,0,0,0
jd_4bff111b90bb1,0,20,Female,1,desktop,windows,Direct,2,1,0,0,0,0
jd_4bff04d7d3bb4,0,20,Female,2,desktop,windows,Direct,11,1,1,0,0,0
jd_4bfef37b847d3,0,20,Female,1,desktop,windows,Ads,3,1,1,0,0,0
jd_4bfeee785e9cc,0,20,Female,1,mobile,iOS,Direct,8,1,0,0,0,0
jd_4bfeccf1b8f48,0,20,Female,1,desktop,windows,Direct,3,1,0,0,0,0
jd_4bfdfe1c0a6de,0,20,Female,1,mobile,iOS,Direct,5,1,1,1,0,0
jd_4bfdf2971feee,0,20,Female,2,mobile,android,Direct,6,1,1,1,0,0
jd_4bfddc9890b12,1,20,Female,2,mobile,iOS,Seo,7,1,1,0,0,0
jd_4bfd840e017b7,1,19,Female,1,desktop,windows,Seo,3,1,1,1,0,0
jd_4bfd5527e823f,0,19,Female,1,mobile,android,Ads,3,1,1,0,0,0
jd_4bfd29bd3c3ba,0,19,Female,2,mobile,android,Direct,10,1,1,1,1,0
jd_4bfd0a4fd05e7,1,19,Female,1,desktop,windows,Ads,3,1,1,1,0,0
jd_4bfcf64da034b,0,19,Female,2,desktop,windows,Direct,2,1,0,0,0,0
jd_4bfcdc624aae5,1,19,Female,2,desktop,windows,Direct,3,1,0,0,0,0
jd_4bfcb707f9c9b,1,19,Female,2,mobile,iOS,Ads,3,1,0,0,0,0
jd_4bfc9270f5f8e,0,19,Female,2,desktop,windows,Direct,4,1,1,1,0,0
jd_4bfc547c9f9c8,1,19,Female,1,mobile,android,Seo,3,1,1,1,0,0
jd_4bfc3ad3307fe,0,18,Female,1,mobile,android,Direct,3,1,1,1,0,0
jd_4bfc1eeeeb460,0,18,Female,1,desktop,windows,Direct,4,1,0,0,0,0
jd_4bfc0e98ca513,0,18,Female,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_4bfc0d30aa27b,0,18,Female,1,mobile,iOS,Direct,2,1,0,0,0,0
jd_4bfbd58d0434f,0,18,Female,2,desktop,windows,Direct,4,1,1,1,0,0
jd_4bfbbe588c6d7,0,18,Female,2,desktop,windows,Direct,2,1,0,0,0,0
jd_4bfb88aa6e533,1,18,Female,1,mobile,iOS,Seo,4,1,1,0,0,0
jd_4bfb87fa57a12,0,18,Female,1,desktop,windows,Direct,5,1,1,0,0,0
jd_4bfb85b957051,0,18,Female,1,desktop,windows,Seo,4,1,1,0,0,0
jd_4bfb77fe5373f,0,18,Female,1,mobile,iOS,Direct,16,1,1,1,1,1
jd_4bfb6cf227ef8,0,18,Female,1,desktop,windows,Direct,4,1,0,0,0,0
jd_4bfb49f333704,0,18,Female,2,mobile,iOS,Seo,13,1,1,1,1,1
jd_4bfb4790187f8,1,18,Female,2,mobile,android,Seo,11,1,1,1,0,0
jd_4bfb1782632ee,1,18,Female,1,desktop,mac,Seo,2,1,0,0,0,0
jd_4bfb11891af0e,0,17,Female,1,,windows,Direct,5,1,1,0,0,0
jd_4bfb0d5ba9a3f,0,17,Female,1,mobile,other,Direct,7,1,1,1,0,0
jd_4bfacc5e496e0,0,17,Female,2,mobile,iOS,Seo,2,1,0,0,0,0
jd_4bfac2ab2a73b,1,17,Female,1,desktop,windows,Seo,7,1,0,0,0,0
jd_4bfabb629c4e9,0,17,Female,1,desktop,windows,Seo,5,1,0,0,0,0
jd_4bfa8b01dd70a,0,17,Female,4,mobile,android,Direct,5,1,1,1,0,0
jd_4bfa882129241,0,17,Female,1,desktop,windows,Direct,3,1,1,1,0,0
jd_4bfa817dc4754,0,17,Female,1,mobile,iOS,Direct,13,1,1,1,1,0
jd_4bfa7d6fa3bf7,1,17,Female,1,desktop,windows,Seo,6,1,1,0,0,0
jd_4bf9ff1a84586,1,52,Female,1,mobile,iOS,Seo,5,1,0,0,0,0
jd_4bf993b1b1f35,0,50,Female,1,desktop,mac,Direct,4,1,1,1,0,0
jd_4bf96901bd380,0,49,Female,1,mobile,other,Direct,3,1,1,1,0,0
jd_4bf95b2ede2b6,1,48,Female,1,mobile,iOS,Seo,4,1,1,0,0,0
jd_4bf907dbe62e7,0,47,Female,1,mobile,android,Direct,3,1,1,0,0,0
jd_4bf8e16997fb8,1,46,Female,1,desktop,windows,Seo,18,1,1,1,1,0
jd_4bf8c0b47bcf2,0,46,,1,mobile,android,Direct,4,1,0,0,0,0
jd_4bf8be9040bff,0,45,Female,1,mobile,,Direct,3,1,0,0,0,0
jd_4bf8b311ce480,0,24,Female,1,mobile,other,Direct,18,1,1,1,1,1
jd_4bf8b0bb8e8ce,0,45,Female,2,mobile,android,Direct,3,1,1,1,0,0
jd_4bf873a131bf9,1,43,Female,1,desktop,windows,Seo,19,1,1,0,0,0
jd_4bf84a3e176c2,0,43,Male,1,desktop,linux,Seo,3,1,0,0,0,0
jd_4bf8452984436,0,39,Female,1,mobile,iOS,Ads,17,1,1,1,1,1
jd_4bf82ce6a3662,1,39,Female,2,desktop,windows,Seo,1,1,0,0,0,0
jd_4bf82441fba42,1,38,Female,1,mobile,android,Ads,16,1,0,0,0,0
jd_4bf81bb12fa25,0,38,Female,4,mobile,android,Direct,5,1,1,1,0,0
jd_4bf8048ed86bd,0,38,Female,1,desktop,windows,Direct,7,1,0,0,0,0
jd_4bf7f357ec2b9,0,37,Female,1,mobile,android,Seo,3,1,1,1,0,0
jd_4bf7a4cc77fa2,0,36,Female,1,mobile,iOS,Direct,6,1,0,0,0,0
jd_4bf76b3f15979,0,36,Female,1,desktop,windows,Seo,3,1,1,1,0,0
jd_4bf75d8d246db,1,36,Female,1,desktop,windows,Direct,5,1,1,1,0,0
jd_4bf7592641602,0,36,Female,1,desktop,windows,Direct,1,1,0,0,0,0
jd_4bf751931e0ab,1,36,Female,1,mobile,iOS,Ads,2,1,0,0,0,0
jd_4bf74b84b7f4f,0,36,Female,2,desktop,windows,Seo,2,1,0,0,0,0
jd_4bf73693c37ff,0,36,Female,1,mobile,android,Direct,10,1,0,0,0,0
jd_4bf72d320ada5,0,36,Female,2,mobile,iOS,Direct,14,1,1,1,0,0
jd_4bf71b4310565,0,35,Female,2,desktop,windows,Direct,4,1,1,1,1,0
jd_4bf6f3fdbc733,0,35,Female,1,desktop,windows,Direct,10,1,1,1,0,0
jd_4bf6ebc063940,0,35,Female,1,desktop,windows,Direct,3,1,1,0,0,0
jd_4bf6c12da39bc,0,35,Female,1,desktop,mac,Direct,7,1,1,1,0,0
jd_4bf69bd87999b,1,35,Female,1,mobile,iOS,Seo,2,1,1,0,0,0
jd_4bf66dae8bd5b,0,34,Female,1,desktop,windows,Direct,2,1,0,0,0,0
jd_4bf61ed5187d4,1,34,Female,1,mobile,android,Direct,11,1,1,1,0,0
jd_4bf609d9805b2,0,34,Female,3,mobile,iOS,Direct,6,1,1,1,0,0
jd_4bf6097a5905f,0,34,Female,1,mobile,android,Ads,5,1,0,0,0,0
jd_4bf5f66429161,1,34,Female,1,mobile,android,Seo,7,1,1,0,0,0
jd_4bf5f08763b10,1,34,Female,1,mobile,android,Seo,1,1,0,0,0,0
jd_4bf5e6544b51e,1,34,Female,1,mobile,android,Seo,10,1,1,1,0,0
jd_4bf5da463774f,0,33,Female,1,desktop,mac,Seo,3,1,1,0,0,0
jd_4bf59348ff745,0,33,Female,2,mobile,iOS,Seo,7,1,1,1,0,0
jd_4bf576b95969c,0,33,Female,2,mobile,iOS,Direct,6,1,1,1,0,0
jd_4bf5303a901c5,0,33,Female,4,desktop,windows,Direct,1,1,0,0,0,0
jd_4bf513db5b932,1,33,Female,1,mobile,iOS,Seo,8,1,0,0,0,0
jd_4bf4f06975dbb,1,33,Female,1,desktop,mac,Ads,3,1,0,0,0,0
jd_4bf4d98318eae,0,33,Female,1,mobile,iOS,Direct,7,1,0,0,0,0
jd_4bf4d0e07ae26,0,33,Female,2,desktop,windows,Seo,9,1,1,1,0,0
jd_4bf4ab75d3d2e,0,33,Female,4,mobile,android,Direct,5,1,1,0,0,0
jd_4bf4a40e56a4a,1,33,Female,1,mobile,iOS,Seo,6,1,0,0,0,0
jd_4bf48cf4db762,1,33,Female,1,mobile,android,Seo,6,1,1,1,0,0
jd_4bf479199739c,0,32,Female,1,mobile,android,Direct,5,1,0,0,0,0
jd_4bf470f729ac2,0,32,Female,1,desktop,windows,Seo,8,1,1,1,1,0
jd_4bf4544c7a746,1,32,Female,1,desktop,windows,Direct,8,1,1,1,0,0
jd_4bf4449bbcfb5,0,32,Female,1,desktop,windows,Direct,3,1,1,1,0,0
jd_4bf4347502d59,0,32,Female,1,mobile,iOS,Direct,11,1,1,0,0,0
jd_4bf425dbfb186,1,32,Female,2,mobile,android,Ads,3,1,0,0,0,0
jd_4bf4141b982ef,0,32,Female,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_4bf3dadc9009c,0,31,Female,1,desktop,windows,Direct,10,1,1,1,0,0
jd_4bf3b78882f1a,1,31,Female,4,mobile,iOS,Ads,2,1,1,0,0,0
jd_4bf37c12660ef,0,31,Female,4,desktop,windows,Direct,2,1,0,0,0,0
jd_4bf348d2693bc,0,31,Female,1,mobile,iOS,Direct,9,1,1,0,0,0
jd_4bf33d5adcd3e,1,31,Female,1,desktop,windows,Seo,3,1,1,1,0,0
jd_4bf328e1ecabd,1,31,Female,1,desktop,windows,Ads,3,1,1,1,0,0
jd_4bf2f37d92c1d,0,31,Female,4,mobile,android,Seo,17,1,1,1,1,1
jd_4bf2804e8ce66,0,31,Female,1,mobile,iOS,Direct,5,1,1,1,0,0
jd_4bf26660f7363,0,31,Female,2,mobile,iOS,Direct,9,1,1,1,0,0
jd_4bf244072ec5d,0,31,Female,2,mobile,iOS,Ads,2,1,0,0,0,0
jd_4bf22127ee5cb,0,31,Female,1,mobile,android,Direct,2,1,1,0,0,0
jd_4bf21cfbab28b,1,31,Female,1,desktop,windows,Direct,14,1,1,1,1,0
jd_4bf1ac6b276b3,0,30,Female,2,desktop,windows,Direct,3,1,1,1,0,0
jd_4bf15e9de35e6,1,30,Female,2,mobile,android,Ads,4,1,1,1,0,0
jd_4bf12c658cecd,1,30,Female,1,mobile,other,Seo,7,1,1,1,0,0
jd_4bf114f63e828,1,30,Female,2,mobile,android,Seo,5,1,0,0,0,0
jd_4bf1009330b94,1,30,Female,1,mobile,iOS,Ads,5,1,1,1,0,0
jd_4bf0e56dfaac4,0,30,Female,1,desktop,windows,Direct,1,1,0,0,0,0
jd_4bf0be7d31778,1,30,Female,1,mobile,iOS,Seo,3,1,1,1,0,0
jd_4bf0a5b57f8ed,0,30,Female,2,mobile,android,Direct,8,1,0,0,0,0
jd_4bf0924526d1f,0,30,Female,2,mobile,android,Direct,5,1,1,1,0,0
jd_4bf062ddbc9b5,0,30,Female,4,desktop,windows,Direct,2,1,0,0,0,0
jd_4bf0425154dbb,1,30,Female,2,mobile,other,Seo,4,1,1,0,0,0
jd_4befead3de856,0,30,Female,1,mobile,iOS,Direct,7,1,0,0,0,0
jd_4bef91f4665d5,1,30,Female,1,desktop,windows,Ads,2,1,1,0,0,0
jd_4bef89110950c,0,30,Female,2,desktop,windows,Direct,7,1,1,0,0,0
jd_4bef7e2e7a94e,1,30,Female,2,desktop,windows,Direct,4,1,1,1,1,0
jd_4bef6e5c4f136,0,29,Female,1,desktop,windows,Direct,3,1,1,1,0,0
jd_4bef5a4a5d72f,0,29,Female,1,mobile,iOS,Direct,1,1,0,0,0,0
jd_4bef0edd2f21c,1,29,Female,1,mobile,iOS,Ads,5,1,1,1,0,0
jd_4beef5a82c134,0,29,,2,desktop,windows,Direct,11,1,1,0,0,0
jd_4beed74f10362,0,29,Female,2,mobile,android,Direct,7,1,1,0,0,0
jd_4bee8f17e6bf4,1,29,Female,1,mobile,android,Ads,3,1,1,0,0,0
jd_4bee87f625540,0,29,Female,1,mobile,iOS,Seo,3,1,1,1,0,0
jd_4bee82db00536,1,29,Female,2,desktop,windows,Direct,5,1,1,0,0,0
jd_4bee73f9e31dd,1,28,Female,1,mobile,android,Ads,2,1,1,0,0,0
jd_4bee4ff53f18d,1,28,Female,1,desktop,windows,Ads,12,1,1,0,0,0
jd_4bee4e65608ed,0,28,Female,2,mobile,iOS,Direct,4,1,0,0,0,0
jd_4bee461f99bf3,1,28,Female,1,desktop,windows,Ads,3,1,0,0,0,0
jd_4bee2da13ef6c,1,28,Female,1,mobile,iOS,Seo,7,1,1,1,0,0
jd_4bee0486fc32c,0,28,Female,1,mobile,other,Direct,4,1,0,0,0,0
jd_4bee00a30a175,0,28,Female,1,desktop,windows,Direct,4,1,0,0,0,0
jd_4bede4df24381,1,28,Female,1,mobile,other,Seo,3,1,1,1,0,0
jd_4bed9a7fa6d5d,0,28,Male,1,desktop,linux,Seo,10,1,0,0,0,0
jd_4bed90fae2bad,0,28,Female,1,mobile,android,Direct,3,1,1,1,0,0
jd_4bed90e2d7664,0,28,Female,1,desktop,windows,Seo,9,1,1,0,0,0
jd_4bed889f2d798,0,27,Female,1,mobile,android,Direct,3,1,1,1,0,0
jd_4bed70d185999,0,27,Female,2,desktop,mac,Seo,8,1,1,0,0,0
jd_4bed2896bc5df,1,27,Female,2,desktop,windows,Seo,2,1,1,0,0,0
jd_4bed269efadbe,0,27,Female,2,mobile,android,Direct,2,1,1,0,0,0
jd_4bed06da3b939,0,27,Female,4,desktop,windows,Direct,5,1,1,1,0,0
jd_4becfa8577207,1,27,Female,1,mobile,iOS,Seo,5,1,0,0,0,0
jd_4becdb635b1b8,0,27,Female,4,mobile,iOS,Direct,5,1,1,1,0,0
